price,currency,bedrooms,bathrooms,parkingSpots,propertySize,neighborhood,lat,lon
3899000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1390000,MN,3,2,2,120,"Lomas de La Presa, Tijuana",32.4487863,-116.924895
1285000,MN,2,2,2,76,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
583000,MN,2,1,1,89,"Tijuana, Baja California Norte",32.5149469,-117.0382471
450000,MN,2,1,1,86,"Tijuana, Baja California Norte",32.5149469,-117.0382471
525000,MN,2,1,1,102,"Villa Fontana , Tijuana",32.5088462,-116.8689482
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3980000,MN,4,3,2,168,"Tijuana, Baja California Norte",32.5149469,-117.0382471
370000,USD,3,4,,350,"Tijuana, Baja California Norte",32.5149469,-117.0382471
140000,USD,3,7,,115,"Lomas del Pacifico, Tijuana",32.5176223,-117.0610198
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1015000,MN,2,2,1,96,"Colinas de California, Tijuana",32.4653865,-117.0036373
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3244000,MN,2,2,2,124,"Lopez Leyva, Tijuana",32.5237161,-117.0006942
685000,MN,2,2,2,105,"Residencial Barcelona, Tijuana",32.4384636,-116.9845428
537500,MN,2,1,1,59,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2750000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
5900000,MN,3,3,4,200,"La Sierra, Tijuana",32.5010515,-117.0279164
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2650000,MN,3,2,4,100,"Colinas de California, Tijuana",32.4653865,-117.0036373
1753083,MN,3,2,2,80,"Tijuana, Baja California Norte",32.5149469,-117.0382471
584000,MN,2,1,,120,"Tijuana, Baja California Norte",32.5149469,-117.0382471
225000,USD,3,7,,200,"Quinta Versalles, Tijuana",32.4336856,-117.0202114
580000,MN,3,2,1,118,"Tijuana, Baja California Norte",32.5149469,-117.0382471
210000,USD,3,2,2,125,"Juarez, Tijuana",32.5154088,-117.0338018
515000,MN,2,1,1,65,"Real de San Francisco, Tijuana",32.4860003,-116.8542229
425000,USD,4,4,5,250,"Maestros Universitarios, Tijuana",32.5257994,-116.9462392
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
573000,MN,3,2,2,105,"Lomas Virreyes, Tijuana",32.4575818,-116.8866172
3495000,MN,3,2,,60,"Tijuana, Baja California Norte",32.5149469,-117.0382471
170000,USD,3,4,2,140,"Tijuana, Tijuana",32.5149469,-117.0382471
3872000,MN,3,4,2,144,"Panamericano, Tijuana",32.4640278,-117.0095234
1350000,MN,4,2,1,70,"Vista Bella, Tijuana",32.5059464,-116.9352484
125000,USD,3,3,2,162,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1285000,MN,2,2,2,76,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2800000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3900000,MN,3,4,2,108,"Tijuana, Baja California Norte",32.5149469,-117.0382471
420000,MN,3,1,1,140,"Cuesta Blanca, Tijuana",32.5137443,-117.0250153
1285000,MN,2,2,2,76,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
380000,MN,2,1,1,102,"Villa Fontana , Tijuana",32.5088462,-116.8689482
5900000,MN,3,3,,160,"La Sierra, Tijuana",32.5010515,-117.0279164
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
537000,MN,2,1,,78,"Canadas del Florido, Tijuana",32.4643395,-116.8571681
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
350000,USD,3,4,2,217,"Playas de Tijuana, Tijuana",32.5112896,-117.091176
370000,MN,2,1,1,77,"Tijuana, Baja California Norte",32.5149469,-117.0382471
700000,MN,2,1,1,83,"Tijuana, Baja California Norte",32.5149469,-117.0382471
285000,MN,2,1,1,60,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
200000,USD,3,3,2,162,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1285000,MN,2,2,2,76,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3980000,MN,7,4,1,203,"Roberto de La Madrid, Tijuana",32.5472873,-116.9212147
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
430000,MN,2,1,1,60,"Tijuana, Baja California Norte",32.5149469,-117.0382471
475000,MN,2,1,1,85,"El Refugio, Tijuana",32.4579711,-116.827715
345000,USD,3,3,2,255,"Real del Monte, Tijuana",32.4959612,-116.9804592
2850000,MN,2,2,1,103,"Jardines de Agua Caliente, Tijuana",32.4914478,-116.981563
455000,MN,2,1,1,67,"Tijuana, Baja California Norte",32.5149469,-117.0382471
583000,MN,3,1,2,89,"Tijuana, Baja California Norte",32.5149469,-117.0382471
500000,MN,2,1,1,41,"Canadas del Florido, Tijuana",32.4643395,-116.8571681
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1100000,MN,3,1,2,156,"Cuesta Blanca, Tijuana",32.5137443,-117.0250153
2800000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
296000,USD,3,3,2,300,"Residencial San Marino, Tijuana",32.4138704,-117.0904405
450000,MN,2,1,1,120,"Real de San Antonio, Tijuana",32.4390642,-117.0449782
460500,USD,3,3,2,375,"Jardines de Chapultepec, Tijuana",32.4931957,-117.0080519
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
350000,USD,3,4,2,315,"Tijuana, Baja California Norte",32.5149469,-117.0382471
583000,MN,2,1,1,102,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2895000,MN,3,2,2,144,"Azteca, Tijuana",32.4679067,-116.9101736
250000,MN,1,1,2,125,"El Jibarito, Tijuana",32.4778852,-117.0742596
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2600000,MN,3,3,2,140,"Lomas de La Presa, Tijuana",32.4487863,-116.924895
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
550000,USD,4,4,5,771,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3975000,MN,3,4,2,87,"Colinas de California, Tijuana",32.4653865,-117.0036373
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
973501,MN,3,2,,148,"Hacienda Casa Grande, Tijuana",32.45648560000001,-116.8774118
1285000,MN,2,2,2,76,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2500000,MN,3,2,,130,"Vista Encantada, Tijuana",32.5107655,-116.9332655
2400000,MN,3,3,2,15976,"Tijuana, Baja California Norte",32.5149469,-117.0382471
455000,MN,2,1,1,67,"Tijuana, Baja California Norte",32.5149469,-117.0382471
295000,USD,3,3,4,240,"Ampliacion Guaycura, Tijuana",32.505205,-116.9190065
583000,MN,2,1,1,89,"Tijuana, Baja California Norte",32.5149469,-117.0382471
7000000,MN,3,3,4,144,"Lomas de Agua Caliente, Tijuana",32.4994078,-116.9896572
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3750000,MN,3,2,1,100,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
355000,MN,2,1,1,86,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
675000,MN,3,3,2,94,"Las Villas Tijuana, Tijuana",32.5126037,-116.8818664
2367000,MN,5,2,2,230,"Colinas del Sol, Tijuana",32.4880691,-116.991555
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1700000,MN,3,2,2,12098,"Hacienda Casa Grande, Tijuana",32.45648560000001,-116.8774118
1000100,MN,3,1,1,140,"Cuesta Blanca, Tijuana",32.5137443,-117.0250153
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1850000,MN,2,1,2,80,"Jardines de Agua Caliente, Tijuana",32.4914478,-116.981563
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
365000,MN,2,1,1,86,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2800000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1990000,MN,3,3,2,110,"Tijuana, Baja California Norte",32.5149469,-117.0382471
890000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3980000,MN,4,3,2,168,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1300000,MN,3,3,3,153,"Terrazas de La Presa, Tijuana",32.4501402,-116.9190065
3980000,MN,4,3,2,168,"Tijuana, Baja California Norte",32.5149469,-117.0382471
583000,MN,2,1,1,149,"Villa Fontana , Tijuana",32.5088462,-116.8689482
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1950000,MN,3,2,2,130,"Urbi Quinta del Cedro, Tijuana",32.437178,-117.0661687
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1285000,MN,2,2,2,76,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,97,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1500000,MN,3,2,1,115,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
460000,MN,1,1,1,68,"Lomas del Refugio, Tijuana",32.463219,-116.827715
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
586000,USD,4,3,2,271,"Real del Mar, Tijuana",32.4517246,-117.0882341
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1698000,MN,3,3,1,140,"Villa Colonial, Tijuana",32.4894555,-116.9900772
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
488000,MN,2,1,1,78,"Tijuana, Baja California Norte",32.5149469,-117.0382471
280000,USD,3,4,2,300,"Residencial San Marino, Tijuana",32.4138704,-117.0904405
305000,USD,3,3,2,200,"Residencial San Marino, Tijuana",32.4138704,-117.0904405
2200000,MN,3,2,,100,"Santa Fe, Tijuana",32.4945858,-116.962982
730000,MN,2,1,2,80,"Loma Blanca, Tijuana",32.4642803,-116.9407476
285000,USD,3,5,3,200,"Residencial San Marino, Tijuana",32.4138704,-117.0904405
3400000,MN,3,3,1,200,"Jardines de La Mesa, Tijuana",32.4605447,-116.9307833
1380000,MN,3,3,1,100,"Vista Bella, Tijuana",32.5059464,-116.9352484
2400000,MN,3,1,,172,"La Cueva, Tijuana",32.48947649999999,-117.0779372
215000,USD,4,3,10,400,"Kino, Tijuana",32.5297931,-117.0140764
225000,MN,1,1,1,125,"El Jibarito, Tijuana",32.4778852,-117.0742596
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1100000,MN,3,1,1,110,"Cuesta Blanca, Tijuana",32.5137443,-117.0250153
1285000,MN,2,2,2,76,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2750000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
583000,MN,2,1,2,155,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
280000,MN,1,1,1,68,"Lomas del Refugio, Tijuana",32.463219,-116.827715
1140000,MN,3,3,2,102,"Tepeyac, Tijuana",32.4781188,-116.9881733
650000,USD,4,6,,699,"Lomas de Agua Caliente, Tijuana",32.4994078,-116.9896572
760000,MN,2,2,2,105,"Residencial Barcelona, Tijuana",32.4384636,-116.9845428
185000,MN,1,1,1,50,"Los Valles, Tijuana",32.3895513,-116.9543348
1720000,MN,3,2,2,100,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3980000,MN,4,3,2,168,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
250000,MN,1,1,2,125,"El Jibarito, Tijuana",32.4778852,-117.0742596
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
285000,USD,3,3,,150,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1285000,MN,2,2,2,76,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3300000,MN,3,3,2,104,"Quinta Versalles, Tijuana",32.4336856,-117.0202114
2590000,MN,3,2,,82,"Maurilio Magallon, Tijuana",32.4831842,-116.9491831
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
580000,MN,3,2,,90,"Vista Bella, Tijuana",32.5059464,-116.9352484
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
825000,MN,3,2,1,110,"Cuesta Blanca, Tijuana",32.5137443,-117.0250153
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3980000,MN,4,3,2,168,"Tijuana, Baja California Norte",32.5149469,-117.0382471
450000,USD,3,3,3,310,"Colinas de Agua Caliente, Tijuana",32.4910124,-116.9948079
340000,USD,3,4,2,240,"La Perla Residencial, Tijuana",32.5163663,-117.1203732
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
455000,MN,2,1,1,67,"Tijuana, Baja California Norte",32.5149469,-117.0382471
550000,MN,2,1,1,80,"Villa Residencial del Bosque, Tijuana",32.5123861,-116.8306605
410000,MN,2,1,1,86,"Tijuana, Baja California Norte",32.5149469,-117.0382471
583000,MN,2,1,1,87,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3500000,MN,4,3,,180,"Urbiquinta Marsella, Tijuana",32.5181646,-116.9167983
260000,MN,1,1,2,125,"El Jibarito, Tijuana",32.4778852,-117.0742596
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
420000,MN,3,1,1,140,"Cuesta Blanca, Tijuana",32.5137443,-117.0250153
1350000,MN,2,1,1,60,"Santa Fe, Tijuana",32.4945858,-116.962982
2100000,MN,3,2,6,120,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
850000,USD,4,5,3,633,"Costa Coronado Residencial, Tijuana",32.5175269,-117.1066202
240000,MN,1,1,2,40,"El Jibarito, Tijuana",32.4778852,-117.0742596
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
710000,USD,5,7,4,792,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3900000,MN,3,3,2,108,"Tijuana, Baja California Norte",32.5149469,-117.0382471
543000,MN,2,1,1,87,"Tijuana, Baja California Norte",32.5149469,-117.0382471
650000,MN,3,2,1,150,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2650000,MN,2,2,,154,"Colinas de California, Tijuana",32.4653865,-117.0036373
1285000,MN,2,2,2,76,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2800000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
2750000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
430000,USD,4,2,4,436,"Gabilondo, Tijuana",32.5153663,-117.0198237
1590000,USD,4,6,5,1490,"Hacienda Agua Caliente, Tijuana",32.488683,-116.9992226
2460000,MN,6,3,2,119,"Tijuana, Baja California Norte",32.5149469,-117.0382471
4999500,MN,3,3,2,123,"La Joya Este, Tijuana",32.4871617,-116.9432953
590000,MN,2,2,1,68,"Tijuana, Baja California Norte",32.5149469,-117.0382471
500000,MN,2,1,2,123,"Tijuana, Baja California Norte",32.5149469,-117.0382471
205000,USD,3,3,1,200,"La Villa, Tijuana",32.5116721,-117.0568383
3990000,MN,3,3,5,312,"Francisco Villa, Tijuana",32.5139334,-117.0576295
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
280000,MN,3,3,200,200,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
745000,MN,2,2,2,129,"Residencial Barcelona, Tijuana",32.4384636,-116.9845428
2895000,MN,3,3,2,144,"Azteca, Tijuana",32.4679067,-116.9101736
1595000,MN,4,2,1,115,"Tijuana, Baja California Norte",32.5149469,-117.0382471
170000,USD,3,3,2,188,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1720000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1900000,MN,3,2,2,90,"Loma Blanca, Tijuana",32.4642803,-116.9407476
455000,MN,2,1,1,67,"Tijuana, Baja California Norte",32.5149469,-117.0382471
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
3080000,MN,3,3,2,121,"Tijuana, Baja California Norte",32.5149469,-117.0382471
435000,USD,5,4,3,300,"El Paraiso, Tijuana",32.5054737,-116.9889213
1550000,MN,3,2,2,99,"Tijuana, Baja California Norte",32.5149469,-117.0382471
